coast,system_total,date,LMP,location,wind_forecast_mw,solar_forecast_mw,temp,humidity,dew,precip,snow,windspeed,pressure,visibility,cloudcover,solarradiation,solarenergy,year,month,day,dayofweek,hour,is_weekend,lmp,hour_sin
17666.9004,67655.7711,2025-10-15 14:00:00-05:00,37.28,HB_HOUSTON,12771.84,548.93,85.9,33.69,54.1,0.0,0.0,5.8,1015.0,10.1,5.0,791.0,2.8,2025,10,15,2,14,0,,-0.4999999999999997
18053.1992,69334.1097,2025-10-15 15:00:00-05:00,37.68,HB_HOUSTON,13738.34,533.79,85.9,33.69,54.1,0.0,0.0,5.8,1014.0,10.1,5.0,710.0,2.6,2025,10,15,2,15,0,,-0.7071067811865471
18090.1992,70086.9982,2025-10-15 16:00:00-05:00,36.47,HB_HOUSTON,14899.33,487.18,87.0,32.55,54.1,0.0,0.0,5.8,1014.0,10.1,5.0,580.0,2.1,2025,10,15,2,16,0,,-0.8660254037844385
17562.5,68723.999,2025-10-15 17:00:00-05:00,49.58,HB_HOUSTON,16060.52,350.32,85.9,34.81,54.9,0.0,0.0,5.8,1014.0,10.1,6.0,413.0,1.5,2025,10,15,2,17,0,,-0.9659258262890684
16770.1992,65644.549,2025-10-15 18:00:00-05:00,88.04,HB_HOUSTON,16529.25,121.28,85.0,33.33,53.0,0.0,0.0,5.8,1013.0,10.1,7.0,192.0,0.7,2025,10,15,2,18,0,,-1.0
16341.0996,62968.8995,2025-10-15 19:00:00-05:00,74.37,HB_HOUSTON,18375.45,1.04,81.1,40.72,54.9,0.0,0.0,5.8,1013.0,10.1,8.0,80.0,0.3,2025,10,15,2,19,0,,-0.9659258262890684
15871.0996,61020.3086,2025-10-15 20:00:00-05:00,48.38,HB_HOUSTON,20391.99,0.0,79.1,46.68,56.9,0.0,0.0,5.8,1014.0,10.1,6.0,0.0,0.0,2025,10,15,2,20,0,,-0.8660254037844386
15261.2002,58398.9905,2025-10-15 21:00:00-05:00,33.41,HB_HOUSTON,22019.19,0.0,76.9,53.82,58.9,0.0,0.0,4.7,1014.0,10.1,6.0,0.0,0.0,2025,10,15,2,21,0,,-0.7071067811865477
14388.2002,54958.8599,2025-10-15 22:00:00-05:00,27.06,HB_HOUSTON,23320.03,0.0,74.9,62.08,61.1,0.0,0.0,4.7,1014.0,10.1,7.0,0.0,0.0,2025,10,15,2,22,0,,-0.5000000000000004
13472.0,51299.1403,2025-10-15 23:00:00-05:00,23.85,HB_HOUSTON,24044.81,0.0,74.0,63.97,61.1,0.0,0.0,3.4,1014.0,10.1,6.0,0.0,0.0,2025,10,15,2,23,0,,-0.2588190451025215
12605.5996,50067.8898,2025-10-16 00:00:00-05:00,21.6,HB_HOUSTON,24548.4,0.0,72.1,70.6,62.0,0.0,0.0,2.2,1014.0,10.1,6.0,0.0,0.0,2025,10,16,3,0,0,,0.0
12361.2998,48200.7395,2025-10-16 01:00:00-05:00,19.57,HB_HOUSTON,24534.22,0.0,71.0,76.07,63.1,0.0,0.0,2.2,1014.0,10.1,7.0,0.0,0.0,2025,10,16,3,1,0,,0.2588190451025207
11933.2998,46928.6991,2025-10-16 02:00:00-05:00,18.97,HB_HOUSTON,24249.6,0.0,71.0,76.07,63.1,0.0,0.0,3.4,1014.0,10.1,9.0,0.0,0.0,2025,10,16,3,2,0,,0.4999999999999999
11756.5,45816.7803,2025-10-16 03:00:00-05:00,18.11,HB_HOUSTON,23922.28,0.0,70.1,78.43,63.1,0.0,0.0,2.2,1014.0,10.1,11.0,0.0,0.0,2025,10,16,3,3,0,,0.7071067811865476
11679.7002,45312.73,2025-10-16 04:00:00-05:00,18.74,HB_HOUSTON,23438.02,0.0,69.0,81.38,63.1,0.0,0.0,3.4,1014.0,10.1,14.0,0.0,0.0,2025,10,16,3,4,0,,0.8660254037844386
11919.2998,46129.3594,2025-10-16 05:00:00-05:00,20.66,HB_HOUSTON,22767.0,0.0,67.9,84.45,63.1,0.0,0.0,3.4,1013.0,10.1,16.0,0.0,0.0,2025,10,16,3,5,0,,0.9659258262890684
12295.0996,47936.85,2025-10-16 06:00:00-05:00,25.09,HB_HOUSTON,22111.79,0.0,67.9,84.45,63.1,0.0,0.0,3.4,1013.0,10.1,20.0,0.0,0.0,2025,10,16,3,6,0,,1.0
12474.0996,48846.6891,2025-10-16 07:00:00-05:00,27.07,HB_HOUSTON,21587.48,9.87,67.9,84.45,63.1,0.0,0.0,4.7,1013.0,10.1,27.0,0.0,0.0,2025,10,16,3,7,0,,0.9659258262890684
13237.2998,51104.0693,2025-10-16 08:00:00-05:00,19.52,HB_HOUSTON,20543.88,160.35,67.9,87.16,63.9,0.0,0.0,4.7,1014.0,10.1,35.0,44.0,0.2,2025,10,16,3,8,0,,0.8660254037844387
14478.5,55470.4711,2025-10-16 09:00:00-05:00,14.55,HB_HOUSTON,18951.94,421.33,71.0,81.52,65.0,0.0,0.0,5.8,1014.0,10.1,38.0,191.0,0.7,2025,10,16,3,9,0,,0.7071067811865476
14829.5996,57533.1398,2025-10-16 10:00:00-05:00,14.73,HB_HOUSTON,18464.97,547.31,76.0,71.0,65.9,0.0,0.0,5.8,1014.0,10.1,44.0,358.0,1.3,2025,10,16,3,10,0,,0.4999999999999999
15198.2002,58806.8298,2025-10-16 11:00:00-05:00,15.85,HB_HOUSTON,19793.01,594.53,80.0,62.31,65.9,0.0,0.0,6.9,1014.0,10.1,51.0,441.0,1.6,2025,10,16,3,11,0,,0.258819045102521
15789.5,60797.8403,2025-10-16 12:00:00-05:00,18.31,HB_HOUSTON,20780.86,602.82,81.9,56.62,65.0,0.0,0.0,8.1,1013.0,10.1,57.0,549.0,2.0,2025,10,16,3,12,0,,1.2246467991473532e-16
16489.5996,63271.7104,2025-10-16 13:00:00-05:00,24.06,HB_HOUSTON,21329.11,620.39,83.0,54.67,65.0,0.0,0.0,8.1,1013.0,10.1,65.0,570.0,2.1,2025,10,16,3,13,0,,-0.2588190451025208
16986.6992,65418.1299,2025-10-16 14:00:00-05:00,25.6,HB_HOUSTON,21755.07,624.37,83.9,51.14,63.9,0.0,0.0,9.2,1012.0,10.1,68.0,604.0,2.2,2025,10,16,3,14,0,,-0.4999999999999997
17350.0,66997.5493,2025-10-16 15:00:00-05:00,27.63,HB_HOUSTON,22383.5,605.36,85.0,49.4,63.9,0.0,0.0,10.3,1012.0,10.1,71.0,508.0,1.8,2025,10,16,3,15,0,,-0.7071067811865471
17487.0,67860.9703,2025-10-16 16:00:00-05:00,28.97,HB_HOUSTON,23216.14,532.59,83.0,52.65,63.9,0.0,0.0,10.3,1011.0,10.1,71.0,427.0,1.5,2025,10,16,3,16,0,,-0.8660254037844385
17093.8008,66796.2518,2025-10-16 17:00:00-05:00,35.87,HB_HOUSTON,23268.48,365.18,81.9,56.62,65.0,0.0,0.0,10.3,1011.0,10.1,67.0,274.0,1.0,2025,10,16,3,17,0,,-0.9659258262890684
16075.2002,62897.7997,2025-10-16 18:00:00-05:00,51.09,HB_HOUSTON,23840.51,115.47,81.1,60.15,65.9,0.0,0.0,9.2,1010.0,10.1,77.0,129.0,0.5,2025,10,16,3,18,0,,-1.0
15824.0,61473.2608,2025-10-16 19:00:00-05:00,47.37,HB_HOUSTON,24225.08,0.94,78.0,69.03,67.0,0.0,0.0,8.1,1010.0,10.1,75.0,67.0,0.2,2025,10,16,3,19,0,,-0.9659258262890684
15521.0,60343.6606,2025-10-16 20:00:00-05:00,33.6,HB_HOUSTON,25328.61,0.0,78.0,69.03,67.0,0.0,0.0,6.9,1011.0,10.1,41.0,0.0,0.0,2025,10,16,3,20,0,,-0.8660254037844386
15081.7998,58454.5696,2025-10-16 21:00:00-05:00,27.19,HB_HOUSTON,25834.15,0.0,76.9,73.79,67.9,0.0,0.0,5.8,1012.0,10.1,35.0,0.0,0.0,2025,10,16,3,21,0,,-0.7071067811865477
14432.4004,55846.6911,2025-10-16 22:00:00-05:00,24.12,HB_HOUSTON,25488.42,0.0,76.0,78.9,69.0,0.0,0.0,5.8,1012.0,10.1,28.0,0.0,0.0,2025,10,16,3,22,0,,-0.5000000000000004
13727.0996,52951.8393,2025-10-16 23:00:00-05:00,21.78,HB_HOUSTON,24707.69,0.0,74.9,81.8,69.0,0.0,0.0,5.8,1012.0,10.1,22.0,0.0,0.0,2025,10,16,3,23,0,,-0.2588190451025215
13294.0996,52077.1495,2025-10-17 00:00:00-05:00,18.61,HB_HOUSTON,23758.2,0.0,74.9,81.8,69.0,0.0,0.0,5.8,1011.0,10.1,20.0,0.0,0.0,2025,10,17,4,0,0,,0.0
12968.5996,50428.1898,2025-10-17 01:00:00-05:00,17.71,HB_HOUSTON,22826.7,0.0,74.0,84.3,69.0,0.0,0.0,4.7,1011.0,10.1,32.0,0.0,0.0,2025,10,17,4,1,0,,0.2588190451025207
12708.5,49486.8201,2025-10-17 02:00:00-05:00,17.63,HB_HOUSTON,22623.11,0.0,74.0,84.3,69.0,0.0,0.0,4.7,1011.0,10.1,36.0,0.0,0.0,2025,10,17,4,2,0,,0.4999999999999999
12518.5,48224.2805,2025-10-17 03:00:00-05:00,17.56,HB_HOUSTON,22530.06,0.0,72.9,87.41,69.0,0.012,0.0,4.7,1011.0,10.1,38.0,0.0,0.0,2025,10,17,4,3,0,,0.7071067811865476
12331.2002,47310.4497,2025-10-17 04:00:00-05:00,17.28,HB_HOUSTON,21988.87,0.0,72.9,87.41,69.0,0.0,0.0,4.7,1011.0,10.1,38.0,0.0,0.0,2025,10,17,4,4,0,,0.8660254037844386
12567.4004,48016.0404,2025-10-17 05:00:00-05:00,19.59,HB_HOUSTON,21254.44,0.0,72.9,87.41,69.0,0.0,0.0,3.4,1011.0,9.0,54.0,0.0,0.0,2025,10,17,4,5,0,,0.9659258262890684
12965.5996,49763.0389,2025-10-17 06:00:00-05:00,23.59,HB_HOUSTON,20590.29,0.0,72.1,93.5,70.1,0.0,0.0,3.4,1012.0,8.0,65.0,0.0,0.0,2025,10,17,4,6,0,,1.0
13202.0,50678.2702,2025-10-17 07:00:00-05:00,25.93,HB_HOUSTON,19810.62,7.83,72.9,90.7,70.1,0.0,0.0,3.4,1012.0,6.9,61.0,0.0,0.0,2025,10,17,4,7,0,,0.9659258262890684
13769.7998,52815.7499,2025-10-17 08:00:00-05:00,22.63,HB_HOUSTON,18743.33,189.71,72.9,90.7,70.1,0.0,0.0,4.7,1013.0,6.0,59.0,34.0,0.1,2025,10,17,4,8,0,,0.8660254037844387
15044.7998,57231.1998,2025-10-17 09:00:00-05:00,17.32,HB_HOUSTON,17177.24,526.17,74.9,90.77,72.1,0.0,0.0,5.8,1013.0,9.0,61.0,170.0,0.6,2025,10,17,4,9,0,,0.7071067811865476
15413.2002,59722.961,2025-10-17 10:00:00-05:00,18.57,HB_HOUSTON,15964.43,711.16,78.0,82.01,72.1,0.0,0.0,5.8,1014.0,10.1,58.0,207.0,0.7,2025,10,17,4,10,0,,0.4999999999999999
15705.2998,60803.7996,2025-10-17 11:00:00-05:00,23.45,HB_HOUSTON,15545.54,794.47,80.0,76.84,72.1,0.0,0.0,8.1,1013.0,10.1,45.0,232.0,0.8,2025,10,17,4,11,0,,0.258819045102521
16000.5,62754.7393,2025-10-17 12:00:00-05:00,31.05,HB_HOUSTON,14644.43,832.33,81.9,72.04,72.1,0.0,0.0,9.2,1013.0,10.1,49.0,260.0,0.9,2025,10,17,4,12,0,,1.2246467991473532e-16
16334.2002,65076.31,2025-10-17 13:00:00-05:00,39.11,HB_HOUSTON,13558.03,828.45,83.0,69.56,72.1,0.0,0.0,9.2,1012.0,10.1,53.0,251.0,0.9,2025,10,17,4,13,0,,-0.2588190451025208
16715.0,67698.6197,2025-10-17 14:00:00-05:00,41.41,HB_HOUSTON,12758.17,815.18,83.0,67.06,71.0,0.0,0.0,10.3,1012.0,10.1,50.0,303.0,1.1,2025,10,17,4,14,0,,-0.4999999999999997
16902.9004,69391.5903,2025-10-17 15:00:00-05:00,45.37,HB_HOUSTON,12363.14,782.57,83.0,67.06,71.0,0.0,0.0,10.3,1011.0,10.1,34.0,225.0,0.8,2025,10,17,4,15,0,,-0.7071067811865471
16763.6992,70383.3991,2025-10-17 16:00:00-05:00,42.93,HB_HOUSTON,12178.99,695.65,83.9,63.18,70.1,0.0,0.0,10.3,1011.0,10.1,37.0,314.0,1.1,2025,10,17,4,16,0,,-0.8660254037844385
16525.6992,69726.9599,2025-10-17 17:00:00-05:00,57.38,HB_HOUSTON,11654.99,483.51,83.0,65.04,70.1,0.0,0.0,10.3,1011.0,10.1,22.0,204.0,0.7,2025,10,17,4,17,0,,-0.9659258262890684
16514.5,66258.469,2025-10-17 18:00:00-05:00,82.75,HB_HOUSTON,12438.72,130.41,81.1,71.51,71.0,0.0,0.0,10.3,1009.0,10.1,36.0,117.0,0.4,2025,10,17,4,18,0,,-1.0
16158.5996,63745.2598,2025-10-17 19:00:00-05:00,72.08,HB_HOUSTON,13126.03,1.09,79.1,76.3,71.0,0.0,0.0,9.2,1010.0,10.1,24.0,35.0,0.1,2025,10,17,4,19,0,,-0.9659258262890684
15807.2998,62123.9104,2025-10-17 20:00:00-05:00,41.39,HB_HOUSTON,14491.01,0.0,78.0,79.06,71.0,0.0,0.0,8.1,1010.0,10.1,21.0,0.0,0.0,2025,10,17,4,20,0,,-0.8660254037844386
15410.0996,60441.9991,2025-10-17 21:00:00-05:00,30.75,HB_HOUSTON,15288.34,0.0,76.9,84.99,72.1,0.0,0.0,8.1,1011.0,10.1,20.0,0.0,0.0,2025,10,17,4,21,0,,-0.7071067811865477
14909.2002,58626.8596,2025-10-17 22:00:00-05:00,27.44,HB_HOUSTON,15117.43,0.0,76.9,84.99,72.1,0.0,0.0,6.9,1011.0,10.1,22.0,0.0,0.0,2025,10,17,4,22,0,,-0.5000000000000004
14314.5996,56368.0695,2025-10-17 23:00:00-05:00,24.11,HB_HOUSTON,14348.24,0.0,76.9,84.99,72.1,0.0,0.0,5.8,1011.0,10.1,22.0,0.0,0.0,2025,10,17,4,23,0,,-0.2588190451025215
13511.0,52861.6801,2025-10-18 00:00:00-05:00,26.16,HB_HOUSTON,13609.97,0.0,76.0,87.56,72.1,0.0,0.0,5.8,1010.0,10.1,22.0,0.0,0.0,2025,10,18,5,0,1,,0.0
13188.5,51075.0399,2025-10-18 01:00:00-05:00,25.31,HB_HOUSTON,12889.65,0.0,74.9,93.57,72.9,0.0,0.0,5.8,1011.0,10.1,23.0,0.0,0.0,2025,10,18,5,1,1,,0.2588190451025207
12766.7002,49708.8601,2025-10-18 02:00:00-05:00,24.16,HB_HOUSTON,12348.12,0.0,74.9,93.57,72.9,0.0,0.0,5.8,1011.0,10.1,26.0,0.0,0.0,2025,10,18,5,2,1,,0.4999999999999999
12477.7002,48262.0601,2025-10-18 03:00:00-05:00,24.13,HB_HOUSTON,12149.53,0.0,74.9,90.77,72.1,0.0,0.0,5.8,1011.0,10.1,27.0,0.0,0.0,2025,10,18,5,3,1,,0.7071067811865476
12187.7998,47027.7894,2025-10-18 04:00:00-05:00,24.07,HB_HOUSTON,12077.79,0.0,74.9,93.57,72.9,0.0,0.0,5.8,1010.0,10.1,36.0,0.0,0.0,2025,10,18,5,4,1,,0.8660254037844386
12144.7002,46559.0195,2025-10-18 05:00:00-05:00,25.25,HB_HOUSTON,12114.3,0.0,74.0,93.55,72.1,0.0,0.0,5.8,1010.0,9.0,39.0,0.0,0.0,2025,10,18,5,5,1,,0.9659258262890684
12202.2998,46479.2001,2025-10-18 06:00:00-05:00,26.25,HB_HOUSTON,12358.31,0.0,74.9,93.57,72.9,0.0,0.0,4.7,1010.0,6.9,45.0,0.0,0.0,2025,10,18,5,6,1,,1.0
12302.7002,46846.6501,2025-10-18 07:00:00-05:00,27.69,HB_HOUSTON,12678.51,3.61,74.0,96.44,72.9,0.0,0.0,4.7,1011.0,6.9,47.0,0.0,0.0,2025,10,18,5,7,1,,0.9659258262890684
13189.0996,49716.2996,2025-10-18 08:00:00-05:00,28.49,HB_HOUSTON,13338.95,101.85,74.9,97.03,74.0,0.0,0.0,5.8,1011.0,6.9,56.0,36.0,0.1,2025,10,18,5,8,1,,0.8660254037844387
14769.4004,54975.6404,2025-10-18 09:00:00-05:00,29.26,HB_HOUSTON,14041.1,342.03,76.9,93.62,74.9,0.0,0.0,5.8,1012.0,10.1,52.0,149.0,0.5,2025,10,18,5,9,1,,0.7071067811865476
15225.7002,57689.8401,2025-10-18 10:00:00-05:00,29.49,HB_HOUSTON,14695.41,471.6,81.1,84.71,76.0,0.0,0.0,6.9,1012.0,10.1,48.0,282.0,1.0,2025,10,18,5,10,1,,0.4999999999999999
15859.7998,59366.9599,2025-10-18 11:00:00-05:00,30.95,HB_HOUSTON,16069.08,549.69,81.9,79.36,74.9,0.0,0.0,8.1,1012.0,10.1,53.0,364.0,1.3,2025,10,18,5,11,1,,0.258819045102521
16657.0996,61363.1585,2025-10-18 12:00:00-05:00,30.79,HB_HOUSTON,17770.83,616.44,83.9,74.44,74.9,0.0,0.0,9.2,1011.0,10.1,59.0,495.0,1.8,2025,10,18,5,12,1,,1.2246467991473532e-16
17342.3008,63259.4903,2025-10-18 13:00:00-05:00,32.48,HB_HOUSTON,18889.04,638.55,85.9,67.79,74.0,0.0,0.0,9.2,1011.0,10.1,56.0,438.0,1.6,2025,10,18,5,13,1,,-0.2588190451025208
17889.0,65398.7687,2025-10-18 14:00:00-05:00,34.38,HB_HOUSTON,19894.26,637.29,87.0,63.16,72.9,0.008,0.0,9.2,1010.0,10.1,55.0,465.0,1.7,2025,10,18,5,14,1,,-0.4999999999999997
18227.3008,66767.6102,2025-10-18 15:00:00-05:00,35.42,HB_HOUSTON,21103.54,632.85,87.0,63.16,72.9,0.0,0.0,8.1,1010.0,10.1,56.0,432.0,1.6,2025,10,18,5,15,1,,-0.7071067811865471
18193.5996,67430.8807,2025-10-18 16:00:00-05:00,34.43,HB_HOUSTON,22540.83,609.16,88.1,61.03,72.9,0.138,0.0,8.1,1010.0,10.1,53.0,354.0,1.3,2025,10,18,5,16,1,,-0.8660254037844385
17804.9004,66351.3697,2025-10-18 17:00:00-05:00,46.07,HB_HOUSTON,23779.09,432.7,85.0,65.27,72.1,0.0,0.0,8.1,1010.0,10.1,43.0,109.0,0.4,2025,10,18,5,17,1,,-0.9659258262890684
17392.8008,62784.2901,2025-10-18 18:00:00-05:00,,HB_HOUSTON,24394.04,126.66,85.9,69.86,74.9,0.0,0.0,9.2,1008.0,10.1,19.0,104.0,0.4,2025,10,18,5,18,1,78.92,-1.0
16841.8008,61121.5608,2025-10-18 19:00:00-05:00,,HB_HOUSTON,25106.27,0.9,83.9,65.14,71.0,0.0,0.0,8.1,1008.0,10.1,13.0,24.0,0.1,2025,10,18,5,19,1,80.22,-0.9659258262890684
16217.2002,59704.2799,2025-10-18 20:00:00-05:00,,HB_HOUSTON,25788.4,0.0,81.9,69.45,71.0,0.0,0.0,9.2,1009.0,10.1,8.0,0.0,0.0,2025,10,18,5,20,1,60.34,-0.8660254037844386
15613.5996,58272.6095,2025-10-18 21:00:00-05:00,,HB_HOUSTON,26368.34,0.0,80.0,76.84,72.1,0.0,0.0,8.1,1010.0,10.1,8.0,0.0,0.0,2025,10,18,5,21,1,42.11,-0.7071067811865477
14939.5,56216.3304,2025-10-18 22:00:00-05:00,,HB_HOUSTON,26420.61,0.0,79.1,79.14,72.1,0.0,0.0,8.1,1011.0,10.1,8.0,0.0,0.0,2025,10,18,5,22,1,33.46,-0.5000000000000004
14226.9004,53587.3404,2025-10-18 23:00:00-05:00,,HB_HOUSTON,25662.9,0.0,79.1,79.14,72.1,0.0,0.0,6.9,1011.0,10.1,11.0,0.0,0.0,2025,10,18,5,23,1,26.64,-0.2588190451025215
13587.7998,50917.5307,2025-10-19 00:00:00-05:00,,HB_HOUSTON,24309.61,0.0,78.0,82.01,72.1,0.0,0.0,6.9,1011.0,10.1,28.0,0.0,0.0,2025,10,19,6,0,1,22.82,0.0
13120.9004,49008.9506,2025-10-19 01:00:00-05:00,,HB_HOUSTON,22527.37,0.0,76.0,87.56,72.1,0.0,0.0,4.7,1012.0,10.1,36.0,0.0,0.0,2025,10,19,6,1,1,21.49,0.2588190451025207
12684.7998,47412.8699,2025-10-19 02:00:00-05:00,,HB_HOUSTON,20443.61,0.0,76.0,87.56,72.1,0.0,0.0,4.7,1013.0,10.1,32.0,0.0,0.0,2025,10,19,6,2,1,19.58,0.4999999999999999
12358.4004,46012.0607,2025-10-19 03:00:00-05:00,,HB_HOUSTON,17861.67,0.0,74.9,90.77,72.1,0.0,0.0,5.8,1013.0,10.1,25.0,0.0,0.0,2025,10,19,6,3,1,18.77,0.7071067811865476
12033.2998,44839.75,2025-10-19 04:00:00-05:00,,HB_HOUSTON,15523.53,0.0,74.0,93.55,72.1,0.0,0.0,5.8,1012.0,6.9,24.0,0.0,0.0,2025,10,19,6,4,1,20.5,0.8660254037844386
11773.7998,43699.1596,2025-10-19 05:00:00-05:00,,HB_HOUSTON,14000.62,0.0,72.9,93.52,71.0,0.0,0.0,6.9,1013.0,6.9,30.0,0.0,0.0,2025,10,19,6,5,1,22.66,0.9659258262890684
11687.0,43585.3898,2025-10-19 06:00:00-05:00,,HB_HOUSTON,12748.99,0.0,72.9,90.7,70.1,0.0,0.0,8.1,1014.0,6.9,38.0,0.0,0.0,2025,10,19,6,6,1,26.63,1.0
11694.7002,44170.5897,2025-10-19 07:00:00-05:00,,HB_HOUSTON,11497.97,9.41,72.1,90.11,69.0,0.0,0.0,9.2,1015.0,8.0,39.0,0.0,0.0,2025,10,19,6,7,1,30.69,0.9659258262890684
12459.5,47049.5397,2025-10-19 08:00:00-05:00,,HB_HOUSTON,9929.23,232.47,72.1,86.83,67.9,0.0,0.0,11.4,1017.0,6.9,37.0,35.0,0.1,2025,10,19,6,8,1,20.91,0.8660254037844387
13718.7998,51309.9294,2025-10-19 09:00:00-05:00,,HB_HOUSTON,7383.36,627.32,72.9,81.66,67.0,0.0,0.0,13.9,1018.0,10.1,26.0,223.0,0.8,2025,10,19,6,9,1,10.68,0.7071067811865476
14098.7998,52951.5692,2025-10-19 10:00:00-05:00,,HB_HOUSTON,5760.63,843.35,72.9,73.42,63.9,0.0,0.0,13.9,1019.0,10.1,20.0,400.0,1.4,2025,10,19,6,10,1,9.28,0.4999999999999999
14805.7998,54009.5801,2025-10-19 11:00:00-05:00,,HB_HOUSTON,6519.64,920.15,74.9,64.08,62.0,0.0,0.0,15.0,1020.0,10.1,11.0,555.0,2.0,2025,10,19,6,11,1,12.2,0.258819045102521
15503.9004,55479.1501,2025-10-19 12:00:00-05:00,,HB_HOUSTON,8275.57,937.95,76.9,53.82,58.9,0.0,0.0,13.9,1020.0,10.1,8.0,669.0,2.4,2025,10,19,6,12,1,14.39,1.2246467991473532e-16
16070.0996,56927.1499,2025-10-19 13:00:00-05:00,,HB_HOUSTON,10366.59,940.87,78.0,48.37,56.9,0.0,0.0,12.8,1020.0,10.1,5.0,726.0,2.6,2025,10,19,6,13,1,15.56,-0.2588190451025208
16476.0,58436.5103,2025-10-19 14:00:00-05:00,,HB_HOUSTON,12380.36,932.04,81.1,39.41,54.1,0.0,0.0,12.8,1019.0,10.1,3.0,798.0,2.9,2025,10,19,6,14,1,16.04,-0.4999999999999997
16696.9004,59538.6502,2025-10-19 15:00:00-05:00,,HB_HOUSTON,14421.6,890.93,83.0,34.37,52.1,0.0,0.0,11.4,1019.0,10.1,3.0,719.0,2.6,2025,10,19,6,15,1,17.03,-0.7071067811865471
16600.5,60141.6898,2025-10-19 16:00:00-05:00,,HB_HOUSTON,16630.6,774.33,81.1,32.72,49.0,0.0,0.0,10.3,1019.0,10.1,2.0,588.0,2.1,2025,10,19,6,16,1,18.19,-0.8660254037844385
16100.5,59228.3293,2025-10-19 17:00:00-05:00,,HB_HOUSTON,18464.79,505.57,80.0,32.55,47.9,0.0,0.0,9.2,1019.0,10.1,1.0,417.0,1.5,2025,10,19,6,17,1,23.62,-0.9659258262890684
15765.0996,58018.6896,2025-10-19 18:00:00-05:00,,HB_HOUSTON,20022.92,129.45,81.9,31.77,49.0,0.0,0.0,9.2,1016.0,10.1,1.0,186.0,0.7,2025,10,19,6,18,1,52.15,-1.0
15238.7998,56276.2998,2025-10-19 19:00:00-05:00,,HB_HOUSTON,22432.98,0.74,78.0,34.74,47.9,0.0,0.0,6.9,1017.0,10.1,1.0,79.0,0.3,2025,10,19,6,19,1,44.33,-0.9659258262890684
14548.5,54773.4893,2025-10-19 20:00:00-05:00,,HB_HOUSTON,25295.42,0.0,76.0,35.86,47.0,0.0,0.0,6.9,1018.0,10.1,1.0,0.0,0.0,2025,10,19,6,20,1,30.5,-0.8660254037844386
13912.0,52731.691,2025-10-19 21:00:00-05:00,,HB_HOUSTON,27055.1,0.0,74.0,39.63,47.9,0.0,0.0,6.9,1018.0,10.1,1.0,0.0,0.0,2025,10,19,6,21,1,21.99,-0.7071067811865477
13085.4004,50038.4007,2025-10-19 22:00:00-05:00,,HB_HOUSTON,28177.09,0.0,72.1,42.36,47.9,0.0,0.0,5.8,1019.0,10.1,1.0,0.0,0.0,2025,10,19,6,22,1,17.77,-0.5000000000000004
12312.5,47429.9105,2025-10-19 23:00:00-05:00,,HB_HOUSTON,29019.87,0.0,69.0,47.01,47.9,0.0,0.0,5.8,1019.0,10.1,1.0,0.0,0.0,2025,10,19,6,23,1,17.0,-0.2588190451025215
11653.4004,45312.7501,2025-10-20 00:00:00-05:00,,HB_HOUSTON,29440.42,0.0,67.0,52.4,49.0,0.0,0.0,5.8,1019.0,10.1,1.0,0.0,0.0,2025,10,20,0,0,0,17.72,0.0
11228.0996,43561.7702,2025-10-20 01:00:00-05:00,,HB_HOUSTON,29463.32,0.0,65.0,53.9,47.9,0.0,0.0,5.8,1019.0,10.1,1.0,0.0,0.0,2025,10,20,0,1,0,16.64,0.2588190451025207
10843.7002,42668.3207,2025-10-20 02:00:00-05:00,,HB_HOUSTON,29450.38,0.0,63.9,58.28,49.0,0.0,0.0,5.8,1019.0,10.1,1.0,0.0,0.0,2025,10,20,0,2,0,16.03,0.4999999999999999
10686.5,42219.11,2025-10-20 03:00:00-05:00,,HB_HOUSTON,29559.24,0.0,63.1,60.15,49.0,0.0,0.0,5.8,1019.0,10.1,1.0,0.0,0.0,2025,10,20,0,3,0,15.45,0.7071067811865476
10676.5996,42177.6295,2025-10-20 04:00:00-05:00,,HB_HOUSTON,29534.58,0.0,63.1,60.15,49.0,0.0,0.0,5.8,1018.0,10.1,2.0,0.0,0.0,2025,10,20,0,4,0,15.54,0.8660254037844386
11034.7998,43639.3496,2025-10-20 05:00:00-05:00,,HB_HOUSTON,29301.87,0.0,62.0,64.61,49.9,0.0,0.0,5.8,1018.0,10.1,1.0,0.0,0.0,2025,10,20,0,5,0,16.95,0.9659258262890684
11566.5,46195.5105,2025-10-20 06:00:00-05:00,,HB_HOUSTON,29043.08,0.0,62.0,67.25,51.0,0.0,0.0,5.8,1018.0,10.1,1.0,0.0,0.0,2025,10,20,0,6,0,20.81,1.0
11795.5,47491.85,2025-10-20 07:00:00-05:00,,HB_HOUSTON,28549.53,8.49,60.0,75.07,52.1,0.0,0.0,5.8,1019.0,10.1,2.0,0.0,0.0,2025,10,20,0,7,0,21.64,0.9659258262890684
12497.9004,49755.1199,2025-10-20 08:00:00-05:00,,HB_HOUSTON,28420.15,221.05,62.0,75.25,54.1,0.0,0.0,5.8,1019.0,10.1,3.0,52.0,0.2,2025,10,20,0,8,0,15.03,0.8660254037844387
13762.7002,53668.83,2025-10-20 09:00:00-05:00,,HB_HOUSTON,27562.08,604.43,65.9,70.41,56.0,0.0,0.0,6.9,1020.0,10.1,2.0,235.0,0.8,2025,10,20,0,9,0,5.83,0.7071067811865476
